"id","order_id","client_id","item_id","merchant_id","date_created","item_name","order_notes","normal_price","discounted_price","size","qty","cooking_ref","addon","ingredients","non_taxable"
"332812","148602","16949","10610","128","2020-09-04","Potato Irish 1kg (Kinigi)",,"600.0000","600.0000","1kg","3",,"[]",,"1"
"332813","148602","16949","10638","128","2020-09-04","Cucumber local piece",,"360.0000","360.0000","medium","3",,"[]",,"1"
"332814","148602","16949","10645","128","2020-09-04","Carrot 1Kg",,"840.0000","840.0000","1kg","2",,"[]",,"1"
"332815","148602","16949","10504","128","2020-09-04","Tomatoes 1Kg",,"960.0000","960.0000","1kg","2",,"[]",,"1"
"332816","148602","16949","10518","128","2020-09-04","Sweet banana(big) Kamara",,"1800.0000","1800.0000","regular","1",,"[]",,"1"
"332817","148602","16949","10580","128","2020-09-04","Pineapple Big  piece",,"1200.0000","1200.0000","regular","1",,"[]",,"1"
"332818","148602","16949","10601","128","2020-09-04","Apple Green (Piece)",,"480.0000","480.0000","regular","5",,"[]",,"1"
"332819","148602","16949","12330","128","2020-09-04","Gorilla's Coffee(500g)",,"5400.0000","5400.0000","regular","1",,"[]",,"1"
"332820","148602","16949","11644","128","2020-09-04","Ketchup American",,"1200.0000","1200.0000","regular","2",,"[]",,"1"
"332821","148602","16949","11169","128","2020-09-04","Bicarbonate of Soda",,"600.0000","600.0000","regular","1",,"[]",,"1"
"332822","148602","16949","11177","128","2020-09-04","Pasta Pipe Spaghetti",,"960.0000","960.0000","regular","3",,"[]",,"1"
"332823","148602","16949","11858","128","2020-09-04","Toilet paper (Clear)",,"2400.0000","2400.0000","regular","1",,"[]",,"1"
"332824","148603","7490","10819","53","2020-09-04","3 In 1",,"12500.0000","12500.0000","Regular (20Cm)","1",,"[{""addon_name"":""Chicken BBQ"",""addon_category"":""Choice of special pizza"",""addon_qty"":1,""addon_price"":0},{""addon_name"":""4 Season"",""addon_category"":""Choice of normal pizza"",""addon_qty"":1,""addon_price"":0}]",,"1"
"332825","148604","10994","8350","98","2020-09-04","Oreo Milkshake",,"3000.0000","3000.0000","regular","2",,"[]",,"1"
"332826","148605","17341","10819","53","2020-09-04","3 In 1","1 piece chicken- no leg","12500.0000","12500.0000","Regular (20Cm)","1",,"[{""addon_name"":""BBQ Steak"",""addon_category"":""Choice of normal pizza"",""addon_qty"":1,""addon_price"":0},{""addon_name"":""Chicken BBQ"",""addon_category"":""Choice of special pizza"",""addon_qty"":1,""addon_price"":0},{""addon_name"":""Meat Deluxe"",""addon_category"":""Choice of special pizza"",""addon_qty"":1,""addon_price"":0}]",,"1"
"332827","148605","17341","4300","53","2020-09-04","1 Piece Chicken & Chips","1 piece chicken- no leg","3000.0000","3000.0000","regular","1",,"[]",,"1"
"332828","148606","16196","7942","24","2020-09-04","Watercress (bunch)",,"1000.0000","1000.0000","medium","1",,"[]",,"1"
"332829","148606","16196","8710","24","2020-09-04","Tomatoes (500g)",,"650.0000","650.0000","medium","2",,"[]",,"1"
"332830","148606","16196","7201","24","2020-09-04","Avocado Unripe",,"300.0000","300.0000","medium","4",,"[]",,"1"
"332831","148606","16196","1592","24","2020-09-04","White Cabbage",,"500.0000","500.0000","regular","1",,"[]",,"1"
"332832","148606","16196","1605","24","2020-09-04","Cucumber Local",,"300.0000","300.0000","regular","2",,"[]",,"1"
"332833","148606","16196","1618","24","2020-09-04","Ginger - unpeeled (500g)",,"1000.0000","1000.0000","regular","1",,"[]",,"1"
"332834","148606","16196","1624","24","2020-09-04","Red Onions (500g)",,"500.0000","500.0000","regular","1",,"[]",,"1"
"332835","148606","16196","1627","24","2020-09-04","White Onions (500g)",,"500.0000","500.0000","regular","1",,"[]",,"1"
"332836","148606","16196","1649","24","2020-09-04","Potato irish (1Kg)",,"550.0000","550.0000","regular","1",,"[]",,"1"
"332837","148606","16196","1655","24","2020-09-04","Tomato cherry (500g)",,"2500.0000","2500.0000","regular","1",,"[]",,"1"
"332838","148606","16196","5257","24","2020-09-04","Tomatoes (1kg)",,"1300.0000","1300.0000","medium","1",,"[]",,"1"
"332839","148606","16196","8331","24","2020-09-04","Oyster Mushroom (500mg)",,"1500.0000","1500.0000","medium","1",,"[]",,"1"
"332840","148606","16196","1663","24","2020-09-04","Banana (Small Size)",,"1200.0000","1200.0000","regular","1",,"[]",,"1"
"332841","148606","16196","1689","24","2020-09-04","Orange Local (500g)",,"600.0000","600.0000","regular","1",,"[]",,"1"
"332842","148606","16196","1694","24","2020-09-04","Passion Fruit (1kg)",,"1400.0000","1400.0000","regular","1",,"[]",,"1"
"332843","148606","16196","1699","24","2020-09-04","Paw-paw green-unripe (Piece)",,"1200.0000","1200.0000","regular","1",,"[]",,"1"
"332844","148606","16196","1703","24","2020-09-04","Strawberries",,"2500.0000","2500.0000","regular","1",,"[]",,"1"
"332845","148606","16196","1705","24","2020-09-04","Tree tomato (1kg)",,"1400.0000","1400.0000","regular","1",,"[]",,"1"
"332846","148606","16196","5050","24","2020-09-04","Paw Paw-Ripe",,"1200.0000","1200.0000","large","1",,"[]",,"1"
"332847","148607","2441","3907","44","2020-09-04","Absolut Vodka 100 cl",,"21000.0000","21000.0000","regular","1",,"[]",,"1"
"332848","148608","16409","10576","128","2020-09-04","Watermelon Medium piece",,"3000.0000","3000.0000","regular","1",,"[]",,"1"
"332849","148608","16409","10600","128","2020-09-04","Apple red (Piece)",,"480.0000","480.0000","regular","3",,"[]",,"1"
"332850","148609","1090","2860","32","2020-09-04","Ice cream 0.5",,"14500.0000","14500.0000","regular","1",,"[{""addon_name"":""Fioldillate"",""addon_category"":""Your choice"",""addon_qty"":1,""addon_price"":0},{""addon_name"":""Biscotto"",""addon_category"":""Your choice"",""addon_qty"":1,""addon_price"":0},{""addon_name"":""Crunchy Chocolate"",""addon_category"":""Your choice"",""addon_qty"":1,""addon_price"":0}]",,"1"
"332851","148610","8117","1048","8","2020-09-04","Ham Sandwich with chips",,"3000.0000","3000.0000","regular","1",,"[]",,"1"
"332852","148611","12969","3348","40","2020-09-04","Pork Tenderloin",,"9500.0000","9500.0000","regular","1",,"[{""addon_name"":""Naan"",""addon_category"":""CARBO\\'S"",""addon_qty"":1,""addon_price"":0},{""addon_name"":""South Indian vattichathu"",""addon_category"":""Curry"",""addon_qty"":1,""addon_price"":0},{""addon_name"":""Medium"",""addon_category"":""Spicy"",""addon_qty"":1,""addon_price"":0}]",,"1"
"332853","148611","12969","6082","40","2020-09-04","Chicken Biriyani",,"9500.0000","9500.0000","regular","1",,"[]",,"1"
"332854","148612","17346","6075","72","2020-09-04","Tiramisu Single Serving",,"5000.0000","5000.0000","regular","2",,"[]",,"1"
"332855","148613","5503","7957","91","2020-09-04","Chocolate Donut",,"1900.0000","1900.0000","regular","1",,"[]",,"1"
"332856","148613","5503","7959","91","2020-09-04","Nutella Donut",,"2200.0000","2200.0000","regular","2",,"[]",,"1"
"332857","148614","15360","9460","2","2020-09-04","Inyange Milk",,"1000.0000","1000.0000","1 L","3",,"[]",,"1"
"332858","148615","4409","587","10","2020-09-04","Chicken pizza","kindly remove onions","7000.0000","7000.0000","regular","1",,"[]",,"1"
"332859","148616","4326","11751","143","2020-09-04","MTN Taci 4.0 Inches (Rio)",,"26500.0000","26500.0000","regular","2",,"[]",,"1"
"332860","148617","7862","457","11","2020-09-04","Honey mustard chicken salad",,"4000.0000","4000.0000","regular","1",,"[]",,"1"
"332861","148618","3671","13091","49","2020-09-04","1/4 Flame grilled Chicken",,"6500.0000","6500.0000","regular","1",,"[{""addon_name"":""Chips"",""addon_category"":""Accompaniment"",""addon_qty"":1,""addon_price"":1000}]",,"1"
"332862","148619","5627","4624","8","2020-09-04","Fish Stew",,"5000.0000","5000.0000","regular","1",,"[{""addon_name"":""Rice"",""addon_category"":""ACCOMPANIMENTS"",""addon_qty"":1,""addon_price"":0}]",,"1"
"332863","148620","17346","6075","72","2020-09-04","Tiramisu Single Serving",,"5000.0000","5000.0000","regular","2",,"[]",,"1"
"332864","148621","15360","1660","24","2020-09-04","Apple Red (Piece)",,"600.0000","600.0000","regular","3",,"[]",,"1"
"332865","148621","15360","1676","24","2020-09-04","Mandarine (500g)",,"1500.0000","1500.0000","regular","1",,"[]",,"1"
"332866","148621","15360","5050","24","2020-09-04","Paw Paw-Ripe",,"1200.0000","1200.0000","large","1",,"[]",,"1"
"332867","148621","15360","5050","24","2020-09-04","Paw Paw-Ripe",,"1200.0000","1200.0000","large","1",,"[]",,"1"
"332868","148622","4252","11330","140","2020-09-04","Beef Gatogo",,"3500.0000","3500.0000","regular","1",,"[]",,"1"
"332869","148622","4252","11420","140","2020-09-04","Beef with peanut Luwombo",,"7000.0000","7000.0000","regular","1",,"[{""addon_name"":""Munyige (Mashed Matoke)"",""addon_category"":""ACCOMPANIMENT"",""addon_qty"":1,""addon_price"":0},{""addon_name"":""Cassava"",""addon_category"":""ACCOMPANIMENT"",""addon_qty"":1,""addon_price"":0}]",,"1"
"332870","148623","1401","6637","53","2020-09-04","Chicken Supreme",,"7500.0000","7500.0000","Medium (25Cm)","1",,"[]",,"1"
"332871","148624","4409","587","10","2020-09-04","Chicken pizza","no onions","7000.0000","7000.0000","regular","1",,"[]",,"1"
"332872","148625","9670","10605","128","2020-09-04","Sweet Potatoes 1Kg",,"360.0000","360.0000","1kg","2",,"[]",,"1"
"332873","148625","9670","10551","128","2020-09-04","Dodo(Bunch)",,"360.0000","360.0000","regular","1",,"[]",,"1"
"332874","148625","9670","10597","128","2020-09-04","Sweet Banana (Small)",,"1200.0000","1200.0000","regular","1",,"[]",,"1"
"332875","148625","9670","10601","128","2020-09-04","Apple Green (Piece)",,"480.0000","480.0000","regular","3",,"[]",,"1"
"332876","148625","9670","10960","128","2020-09-04","Strawberry 500mg",,"2400.0000","2400.0000","regular","1",,"[]",,"1"
"332877","148626","13452","11732","143","2020-09-04","Tecno F1",,"49800.0000","48804.0000","regular","1",,"[]",,"1"
"332878","148627","17346","8533","105","2020-09-04","1/2 Goat Ribs (Ikidari)",,"7000.0000","7000.0000","regular","1",,"[{""addon_name"":""Kawunga"",""addon_category"":""Accompaniment"",""addon_qty"":1,""addon_price"":1500}]",,"1"
"332879","148627","17346","8552","105","2020-09-04","Grilled Banana",,"500.0000","500.0000","regular","1",,"[]",,"1"
"332880","148627","17346","8549","105","2020-09-04","Chips and salad",,"2000.0000","2000.0000","regular","1",,"[]",,"1"
"332881","148628","313","10949","128","2020-09-04","Lettuce 1 piece","Kibagabaga, KG 348 St, House 16.","480.0000","480.0000","regular","4",,"[]",,"1"
"332882","148628","313","10504","128","2020-09-04","Tomatoes 1Kg","Kibagabaga, KG 348 St, House 16.","960.0000","960.0000","1kg","1",,"[]",,"1"
"332883","148628","313","10499","128","2020-09-04","Maize Fresh 1 piece","Kibagabaga, KG 348 St, House 16.","200.0000","200.0000","Piece","5",,"[]",,"1"
"332884","148629","3267","11452","140","2020-09-04","Whole Grilled Fish",,"16000.0000","16000.0000","regular","1",,"[]",,"1"
"332885","148629","3267","11450","140","2020-09-04","Half Grilled Local Chicken",,"10000.0000","10000.0000","regular","1",,"[]",,"1"
"332886","148630","2900","8428","44","2020-09-04","Cape auction classic white 5L",,"24500.0000","24500.0000","regular","1",,"[]",,"1"
"332887","148631","10420","6584","53","2020-09-04","Meat Deluxe",,"7500.0000","7500.0000","Medium (25Cm)","1",,"[]",,"1"
"332888","148631","10420","6586","53","2020-09-04","Chicken BBQ",,"7500.0000","7500.0000","Medium (25Cm)","1",,"[]",,"1"
"332889","148631","10420","6635","53","2020-09-04","Pepperoni",,"7000.0000","7000.0000","Medium (25Cm)","1",,"[]",,"1"
"332890","148632","205","12307","44","2020-09-04","Roche Mazet Muscat Moelleux",,"8500.0000","8500.0000","regular","1",,"[]",,"1"
"332891","148633","6829","9300","44","2020-09-04","Estrella Damm 500ml",,"2000.0000","2000.0000","regular","4",,"[]",,"1"
"332892","148633","6829","9299","44","2020-09-04","Savanna 330 ml",,"3000.0000","3000.0000","regular","2",,"[]",,"1"
"332893","148634","3023","5028","60","2020-09-04","12 Wings",,"8500.0000","8500.0000","regular","1",,"[{""addon_name"":""Buffalo style"",""addon_category"":""Choices"",""addon_qty"":1,""addon_price"":0}]",,"1"
"332894","148634","3023","5664","60","2020-09-04","Plain Chips",,"1800.0000","1800.0000","regular","1",,"[]",,"1"
"332895","148635","15110","252","3","2020-09-04","Chicken Crispy Tacos",,"4500.0000","4500.0000","regular","1",,"[{""addon_name"":""Guacamole"",""addon_category"":""Sides"",""addon_qty"":1,""addon_price"":0},{""addon_name"":""Cheese"",""addon_category"":""Sides"",""addon_qty"":1,""addon_price"":0}]",,"1"
"332896","148636","13825","13287","133","2020-09-04","The classic OG Rolex",,"2000.0000","2000.0000","regular","1",,"[{""addon_name"":""Cupcake"",""addon_category"":""Free Gift"",""addon_qty"":1,""addon_price"":0},{""addon_name"":""White flour"",""addon_category"":""Choices"",""addon_qty"":1,""addon_price"":0}]",,"1"
"332897","148637","2441","3907","44","2020-09-04","Absolut Vodka 100 cl",,"21000.0000","21000.0000","regular","1",,"[]",,"1"
"332898","148638","13452","11732","143","2020-09-04","Tecno F1",,"49800.0000","49800.0000","regular","1",,"[]",,"1"
"332899","148639","16889","345","3","2020-09-04","Pork Burrito Bowl",,"5000.0000","5000.0000","regular","1",,"[{""addon_name"":""Pineapple"",""addon_category"":""Sides"",""addon_qty"":1,""addon_price"":0},{""addon_name"":""Grilled onions & peppers"",""addon_category"":""Sides"",""addon_qty"":1,""addon_price"":0},{""addon_name"":""Pico de Gallo"",""addon_category"":""Sides"",""addon_qty"":1,""addon_price"":0},{""addon_name"":""Cabbage"",""addon_category"":""Sides"",""addon_qty"":1,""addon_price"":0},{""addon_name"":""Guacamole"",""addon_category"":""Sides"",""addon_qty"":1,""addon_price"":0},{""addon_name"":""Cheese"",""addon_category"":""Sides"",""addon_qty"":1,""addon_price"":0},{""addon_name"":""Honey lime dressing"",""addon_category"":""Sides"",""addon_qty"":1,""addon_price"":0},{""addon_name"":""Medium salsa"",""addon_category"":""Sides"",""addon_qty"":1,""addon_price"":0},{""addon_name"":""Rice"",""addon_category"":""Sides"",""addon_qty"":1,""addon_price"":0},{""addon_name"":""Beans"",""addon_category"":""Sides"",""addon_qty"":1,""addon_price"":0},{""addon_name"":""Chips & salsa"",""addon_category"":""Extras"",""addon_qty"":1,""addon_price"":600}]",,"1"
"332900","148640","12836","252","3","2020-09-04","Chicken Crispy Tacos",,"4500.0000","4500.0000","regular","1",,"[{""addon_name"":""Guacamole"",""addon_category"":""Sides"",""addon_qty"":1,""addon_price"":0},{""addon_name"":""Cheese"",""addon_category"":""Sides"",""addon_qty"":1,""addon_price"":0},{""addon_name"":""Rice"",""addon_category"":""Sides"",""addon_qty"":1,""addon_price"":0},{""addon_name"":""Grilled onions & peppers"",""addon_category"":""Sides"",""addon_qty"":1,""addon_price"":0}]",,"1"
"332901","148641","205","12307","44","2020-09-04","Roche Mazet Muscat Moelleux",,"8500.0000","8500.0000","regular","1",,"[]",,"1"
"332902","148642","2900","8428","44","2020-09-04","Cape auction classic white 5L",,"24500.0000","24500.0000","regular","1",,"[]",,"1"
"332903","148643","16409","3381","31","2020-09-04","Pahadi Kebab",,"7600.0000","7600.0000","regular","2",,"[{""addon_name"":""Mild"",""addon_category"":""YOUR EXTRAS"",""addon_qty"":1,""addon_price"":0}]",,"1"
"332904","148643","16409","3365","31","2020-09-04","Paneer Malai Tikka",,"6500.0000","6500.0000","regular","1",,"[{""addon_name"":""Mild"",""addon_category"":""YOUR EXTRAS"",""addon_qty"":1,""addon_price"":0}]",,"1"
"332905","148644","2900","8428","44","2020-09-04","Cape auction classic white 5L",,"24500.0000","24500.0000","regular","1",,"[]",,"1"
"332906","148645","2057","7952","91","2020-09-04","Cinnamon Roll",,"1700.0000","1700.0000","regular","1",,"[]",,"1"
"332907","148645","2057","7967","91","2020-09-04","Sausage Bread",,"2000.0000","2000.0000","regular","1",,"[]",,"1"
"332908","148645","2057","7956","91","2020-09-04","Glazed Donut",,"1700.0000","1700.0000","regular","1",,"[]",,"1"
"332909","148645","2057","7976","91","2020-09-04","Fudge Brownie",,"2300.0000","2300.0000","regular","1",,"[]",,"1"
"332910","148646","14345","8289","53","2020-09-04","1 Piece",,"1600.0000","1600.0000","regular","1",,"[]",,"1"
"332911","148647","5627","609","8","2020-09-04","Tilapia Fish Fillet with vegetables","please add mayonnaise and ketch up","5000.0000","5000.0000","regular","1",,"[{""addon_name"":""chips"",""addon_category"":""ACCOMPANIMENTS"",""addon_qty"":1,""addon_price"":0}]",,"1"
"332912","148648","16409","8465","100","2020-09-04","Fanta Citron",,"600.0000","600.0000","regular","3",,"[]",,"1"
"332913","148648","16409","8466","100","2020-09-04","Coca Cola",,"600.0000","600.0000","regular","1",,"[]",,"1"
"332914","148648","16409","8466","100","2020-09-04","Coca Cola",,"600.0000","600.0000","regular","6",,"[]",,"1"
"332915","148648","16409","8467","100","2020-09-04","Sprite",,"600.0000","600.0000","regular","2",,"[]",,"1"
"332916","148648","16409","8468","100","2020-09-04","Fanta Pineapple",,"600.0000","600.0000","regular","3",,"[]",,"1"
"332917","148648","16409","8404","100","2020-09-04","Heineken",,"800.0000","800.0000","regular","2",,"[{""addon_name"":""No, i would like to keep the empties"",""addon_category"":""Would you re-sell the empties for a voucher?"",""addon_qty"":1,""addon_price"":0}]",,"1"
"332918","148649","7606","14302","33","2020-09-04","Cheese Burger",,"2200.0000","2200.0000","regular","1",,"[{""addon_name"":""Chips"",""addon_category"":""Accompagnement"",""addon_qty"":1,""addon_price"":1500}]",,"1"
"332919","148650","2756","11486","140","2020-09-04","Beef Stew",,"5500.0000","5500.0000","regular","1",,"[{""addon_name"":""Rice"",""addon_category"":""ACCOMPANIMENT"",""addon_qty"":1,""addon_price"":0},{""addon_name"":""Mashed potatoes"",""addon_category"":""ACCOMPANIMENT"",""addon_qty"":1,""addon_price"":0}]",,"1"
